FIELD,JOURNAL_TITLE,PUBLISHER,ISSN,AJG2021,EIGENFACTOR_SCORE
PSYCH (WOP-OB),European Journal of Work and Organizational Psychology,Taylor & Francis,1359-432X,3,0.00567
PSYCH (WOP-OB),Journal of Business and Psychology,Springer,0889-3268,3,0.00567
REGIONAL STUDIES,International Journal of Urban and Regional Research,Wiley-Blackwell,0309-1317,3,0.00567
REGIONAL STUDIES,Regional Science and Urban Economics,Elsevier,0166-0462,3,0.00567
SECTOR,Energy Journal,IAEE,0195-6574,3,0.00567
SECTOR,International Journal of Hospitality Management,Elsevier,0278-4319,3,0.00567
SECTOR,Nonprofit and Voluntary Sector Quarterly,SAGE,0899-7640,3,0.00567
SECTOR,Transportation Research Part D: Transport and Environment,Elsevier,1361-9209,3,0.00567
SOC SCI,British Journal of Sociology,Wiley-Blackwell,0007-1315,3,0.00567
SOC SCI,Development and Change,Wiley-Blackwell,0012-155X,3,0.00567
SOC SCI,European Sociological Review,Oxford UP,0266-7215,3,0.00567
SOC SCI,Industrial and Corporate Change,Oxford UP,0960-6491,3,0.00567
STRAT,Strategic Organization,SAGE,1476-1270,3,0.00567
ECON,Oxford Review of Economic Policy,Oxford UP,0266-903X,3,0.00567
INFO MAN,Government Information Quarterly,Elsevier,0740-624X,3,0.00567
INNOV,IEEE Transactions on Engineering Management,IEEE,0018-9391,3,0.00567
PSYCH (GENERAL),Judgment and Decision Making,Society for Judgment and Decision Making,1930-2975,3,0.00567
ECON,Scandinavian Journal of Economics,Wiley-Blackwell,0347-0520,3,0.00567
FINANCE,Financial Analysts Journal,Taylor & Francis,0015-198X,3,0.00567
FINANCE,Journal of Empirical Finance,Elsevier,0927-5398,3,0.00567
HRM&EMP,Human Resource Management Review,Elsevier,1053-4822,3,0.00567
INFO MAN,International Journal of Information Management,Elsevier,0268-4012,3,0.00567
IB&AREA,International Business Review,Elsevier,0969-5931,3,0.00567
MDEV&EDU,British Journal of Educational Technology,Wiley-Blackwell,0007-1013,3,0.00567
MKT,European Journal of Marketing,Emerald,0309-0566,3,0.00567
MKT,Journal of Advertising,Taylor & Francis,0091-3367,3,0.00567
OPS&TECH,IEEE Transactions on Engineering Management,IEEE,0018-9391,3,0.00567
OPS&TECH,Manufacturing and Service Operations Management,INFORMS,1523-4614,3,0.00567
OR&MANSCI,Annals of Operations Research,Springer,0254-5330,3,0.00567
OR&MANSCI,Decision Sciences,Wiley-Blackwell,0011-7315,3,0.00567
OR&MANSCI,Journal of the Operational Research Society,Taylor & Francis,0160-5682,3,0.00567
PSYCH (GENERAL),European Journal of Social Psychology,Wiley-Blackwell,0046-2772,3,0.00567
PSYCH (GENERAL),Journal of Behavioral Decision Making,Wiley-Blackwell,0894-3257,3,0.00567
PSYCH (WOP-OB),European Journal of Work and Organizational Psychology,Taylor & Francis,1359-432X,3,0.00567
PSYCH (WOP-OB),Journal of Business and Psychology,Springer,0889-3268,3,0.00567
REGIONAL STUDIES,International Journal of Urban and Regional Research,Wiley-Blackwell,0309-1317,3,0.00567
REGIONAL STUDIES,Regional Science and Urban Economics,Elsevier,0166-0462,3,0.00567
SECTOR,Energy Journal,IAEE,0195-6574,3,0.00567
SECTOR,International Journal of Hospitality Management,Elsevier,0278-4319,3,0.00567
SECTOR,Nonprofit and Voluntary Sector Quarterly,SAGE,0899-7640,3,0.00567
SECTOR,Transportation Research Part D: Transport and Environment,Elsevier,1361-9209,3,0.00567
SOC SCI,British Journal of Sociology,Wiley-Blackwell,0007-1315,3,0.00567
SOC SCI,Development and Change,Wiley-Blackwell,0012-155X,3,0.00567
SOC SCI,European Sociological Review,Oxford UP,0266-7215,3,0.00567
SOC SCI,Industrial and Corporate Change,Oxford UP,0960-6491,3,0.00567
STRAT,Strategic Organization,SAGE,1476-1270,3,0.00567
ECON,Oxford Review of Economic Policy,Oxford UP,0266-903X,3,0.00567
INFO MAN,Government Information Quarterly,Elsevier,0740-624X,3,0.00567
INNOV,IEEE Transactions on Engineering Management,IEEE,0018-9391,3,0.00567
ACCOUNTING,Review of Accounting Studies,Springer,1573-7136,4,0.00592
HRM&EMP,British Journal of Industrial Relations,Wiley-Blackwell,1467-8543,4,0.00592
OPS&TECH,International Journal Operations Production Management,Emerald,1758-6593,4,0.00592
OPS&TECH,Journal of Supply Chain Management,Wiley-Blackwell,1745-493X,4,0.00592
PUB SEC,Public Management Review,Taylor & Francis,1471-9045,4,0.00592
REGIONAL STUDIES,Economic Geography,Taylor & Francis,1944-8287,4,0.00592
REGIONAL STUDIES,Regional Studies,Taylor & Francis,1360-0591,4,0.00592
SECTOR,Journal of Travel Research,SAGE,1552-6763,4,0.00592
ECON,Canadian Journal of Economics,Wiley-Blackwell,0008-4085,3,0.00592
ECON,Journal of Economic Growth,Springer,1381-4338,3,0.00592
PUB SEC,Public Management Review,Taylor & Francis,1471-9037,3,0.00592
REGIONAL STUDIES,Economic Geography,Taylor & Francis,1944-8287,4,0.00592
REGIONAL STUDIES,Regional Studies,Taylor & Francis,1360-0591,4,0.00592
ECON,Canadian Journal of Economics,Wiley-Blackwell,0008-4085,3,0.00592
ECON,Journal of Economic Growth,Springer,1381-4338,3,0.00592
PUB SEC,Public Management Review,Taylor & Francis,1471-9037,3,0.00592
ENT-SBM,Small Business Economics,Springer,0921-898X,3,0.00678
ENT-SBM,Small Business Economics,Springer,0921-898X,3,0.00678
MARKETING,Journal Retailing,Elsevier,1873-3271,4,0.00683
INFO MAN,Journal of Management Information Systems,Taylor & Francis,1557-928X,4,0.00684
ACCOUNTING,Contemporary Accounting Research,Wiley-Blackwell,1911-3846,4,0.00687
ECONOMICS,Theoretical Economics,Wiley-Blackwell,1555-7561,4,0.00687
HRM&EMP,Human Resource Management Journal UK,Wiley-Blackwell,1748-8583,4*,0.00687
BUS HIST & ECON HIST,Journal of Economic History,Cambridge UP,0022-0507,3,0.00687
ECON,Experimental Economics,Springer,1386-4157,3,0.00687
ECON,Oxford Bulletin of Economics and Statistics,Wiley-Blackwell,0305-9049,3,0.00687
BUS HIST & ECON HIST,Journal of Economic History,Cambridge UP,0022-0507,3,0.00687
ECON,Experimental Economics,Springer,1386-4157,3,0.00687
ECON,Oxford Bulletin of Economics and Statistics,Wiley-Blackwell,0305-9049,3,0.00687
ECONOMICS,Quantitative Economics,Wiley-Blackwell,1759-7331,4,0.00783
ENT-SBM,Entrepreneurship Theory and Practice,Wiley-Blackwell,1540-6520,4,0.00783
ENT-SBM,Strategic Entrepreneurship Journal,Wiley-Blackwell,1932-443X,4,0.00783
ETHICS-CSR-MAN,British Journal of Management,Wiley-Blackwell,1467-8551,4,0.00783
ETHICS-CSR-MAN,Business Ethics Quarterly,Cambridge UP,2153-3326,4,0.00783
HRM&EMP,Human Resource Management USA,Wiley-Blackwell,1099-050X,4,0.00783
HRM&EMP,Work Employment and Society,SAGE,1469-8722,4,0.00783
INNOV,Journal of Product Innovation Management,Wiley-Blackwell,1540-5885,4,0.00783
IB&AREA,Journal of World Business,Elsevier,1878-5573,4,0.00783
MARKETING,International Journal Research in Marketing,Elsevier,1873-8001,4,0.00783
OPS&TECH,Journal of Operations Management,Wiley-Blackwell,1873-1317,4*,0.00783
ORG STUD,Human Relations,SAGE,1741-282X,4,0.00783
PSYCH (GENERAL),Journal of Experimental Psychology: Applied,APA,1939-2192,4,0.00783
PSYCH (WOP-OB),Personnel Psychology,Wiley-Blackwell,1744-6570,4*,0.00783
PSYCH (WOP-OB),Journal of Occupational Health Psychology,APA,1939-1307,4,0.00783
PSYCH (WOP-OB),Journal of Occupational Organizational Psychology,Wiley-Blackwell,2044-8325,4,0.00783
PSYCH (WOP-OB),Journal of Vocational Behavior,Elsevier,1095-9084,4,0.00783
PUB SEC,Governance,Wiley-Blackwell,1468-0491,4,0.00783
PUB SEC,Public Administration,Wiley-Blackwell,1467-9299,4,0.00783
SECTOR,Annals of Tourism Research,Elsevier,1873-7722,4,0.00783
SECTOR,Journal of Service Research,SAGE,1552-7379,4,0.00783
SOC SCI,Environment and Planning D: Society and Space,SAGE,1472-3433,4,0.00783
SOC SCI,Sociology,SAGE,1469-8684,4,0.00783
SOC SCI,Sociology of Health and Illness,Wiley-Blackwell,1467-9566,4,0.00783
ECON,Applied Economics,Taylor & Francis,0003-6846,3,0.00783
ECON,Economic Inquiry,Wiley-Blackwell,0095-2583,3,0.00783
ECON,International Journal of Industrial Organization,Elsevier,0167-7187,3,0.00783
ECON,Labour Economics,Elsevier,0927-5371,3,0.00783
ECON,Review of Economic Dynamics,Elsevier,1094-2025,3,0.00783
ENT-SBM,Strategic Entrepreneurship Journal,Wiley-Blackwell,1932-443X,3,0.00783
HRM&EMP,International Journal of Management Reviews,Wiley-Blackwell,1460-8545,3,0.00783
INFO MAN,Information & Management,Elsevier,0378-7206,3,0.00783
INNOV,Technovation,Elsevier,0166-4972,3,0.00783
MDEV&EDU,Academy of Management Learning & Education,Academy of Management,1537-260X,3,0.00783
ORG STUD,International Journal of Management Reviews,Wiley-Blackwell,1460-8545,3,0.00783
PSYCH (GENERAL),Memory & Cognition,Springer,0090-502X,3,0.00783
REGIONAL STUDIES,Environment and Planning A,SAGE,0308-518X,3,0.00783
SECTOR,Food Policy,Elsevier,0306-9192,3,0.00783
SECTOR,Transportation Research Part E: Logistics,Elsevier,1366-5545,3,0.00783
SOC SCI,Antipode,Wiley-Blackwell,0066-4812,3,0.00783
ECON,Applied Economics,Taylor & Francis,0003-6846,3,0.00783
ECON,Economic Inquiry,Wiley-Blackwell,0095-2583,3,0.00783
ECON,International Journal of Industrial Organization,Elsevier,0167-7187,3,0.00783
ECON,Labour Economics,Elsevier,0927-5371,3,0.00783
ECON,Review of Economic Dynamics,Elsevier,1094-2025,3,0.00783
HRM&EMP,International Journal of Management Reviews,Wiley-Blackwell,1460-8545,3,0.00783
INFO MAN,Information & Management,Elsevier,0378-7206,3,0.00783
INNOV,Technovation,Elsevier,0166-4972,3,0.00783
MDEV&EDU,Academy of Management Learning & Education,Academy of Management,1537-260X,3,0.00783
ORG STUD,International Journal of Management Reviews,Wiley-Blackwell,1460-8545,3,0.00783
PSYCH (GENERAL),Memory & Cognition,Springer,0090-502X,3,0.00783
REGIONAL STUDIES,Environment and Planning A,SAGE,0308-518X,3,0.00783
SECTOR,Food Policy,Elsevier,0306-9192,3,0.00783
SECTOR,Transportation Research Part E: Logistics,Elsevier,1366-5545,3,0.00783
SOC SCI,Antipode,Wiley-Blackwell,0066-4812,3,0.00783
ECON,Journal of Urban Economics,Elsevier,0094-1190,3,0.00876
ECON,Journal of Urban Economics,Elsevier,0094-1190,3,0.00876
ETHICS-CSR-MAN,Administrative Science Quarterly,Cornell,1930-3815,4*,0.00879
FINANCE,Journal of Financial Intermediation,Elsevier,1096-0473,4,0.00879
ECONOMICS,Journal of Business and Economic Statistics,Taylor & Francis,1537-2707,4,0.00892
ENT-SBM,Journal of Business Venturing,Elsevier,1873-2003,4,0.00892
OPS&TECH,Production and Operations Management,Wiley-Blackwell,1937-5956,4,0.00892
REGIONAL STUDIES,Journal of Economic Geography,Oxford UP,1468-2710,4,0.00892
REGIONAL STUDIES,Journal of Economic Geography,Oxford UP,1468-2710,4,0.00892
ECONOMICS,Econometric Theory,Cambridge UP,1469-4360,4,0.00912
ETHICS-CSR-MAN,Academy of Management Perspectives,AOM,1558-9080,4,0.00912
FINANCE,Review of Finance,Oxford UP,1573-692X,4,0.00912
OR&MANSCI,IEEE Transactions on Evolutionary Computation,IEEE,1941-0026,4,0.00912
ORG STUD,Leadership Quarterly,Elsevier,1873-3409,4,0.00912
ORG STUD,Organization Studies,SAGE,1741-3044,4,0.00912
ORG STUD,Organizational Research Methods,SAGE,1552-7425,4,0.00912
PSYCH (WOP-OB),Journal of Organizational Behavior,Wiley-Blackwell,1099-1379,4,0.00912
PSYCH (WOP-OB),Organizational Behavior Human Decision Processes,Elsevier,1095-9920,4,0.00912
PUB SEC,Journal of Public Administration Research and Theory,Oxford UP,1477-9803,4,0.00912
SECTOR,Tourism Management,Elsevier,1879-3193,4,0.00912
ECON,Economic Policy,Oxford UP,0266-4658,3,0.00912
ECON,Journal of Applied Econometrics,Wiley-Blackwell,0883-7252,3,0.00912
ECON,Journal of Economic Dynamics and Control,Elsevier,0165-1889,3,0.00912
ECON,Journal of International Money and Finance,Elsevier,0261-5606,3,0.00912
HRM&EMP,International Journal of Human Resource Management,Taylor & Francis,0958-5192,3,0.00912
INFO MAN,Decision Support Systems,Elsevier,0167-9236,3,0.00912
MKT,Industrial Marketing Management,Elsevier,0019-8501,3,0.00912
OPS&TECH,Computers and Operations Research,Elsevier,0305-0548,3,0.00912
OPS&TECH,International Journal of Production Research,Taylor & Francis,0020-7543,3,0.00912
OR&MANSCI,Computational Statistics and Data Analysis,Elsevier,0167-9473,3,0.00912
ORG STUD,Organization Studies,SAGE,0170-8406,3,0.00912
PSYCH (GENERAL),Cognitive Psychology,Elsevier,0010-0285,3,0.00912
PSYCH (GENERAL),Organizational Research Methods,SAGE,1094-4281,3,0.00912
REGIONAL STUDIES,Urban Studies,SAGE,0042-0980,3,0.00912
SECTOR,Transportation Research Part A: Policy and Practice,Elsevier,0965-8564,3,0.00912
SOC SCI,Business Strategy and the Environment,Wiley-Blackwell,0964-4733,3,0.00912
SOC SCI,Environmental Science and Policy,Elsevier,1462-9011,3,0.00912
SOC SCI,Journal of Environmental Management,Elsevier,0301-4797,3,0.00912
ECON,American Economic Journal: Economic Policy,AEA,1945-7731,3,0.00912
ECON,Economic Policy,Oxford UP,0266-4658,3,0.00912
ECON,Journal of Applied Econometrics,Wiley-Blackwell,0883-7252,3,0.00912
ECON,Journal of Economic Dynamics and Control,Elsevier,0165-1889,3,0.00912
ECON,Journal of International Money and Finance,Elsevier,0261-5606,3,0.00912
HRM&EMP,International Journal of Human Resource Management,Taylor & Francis,0958-5192,3,0.00912
INFO MAN,Decision Support Systems,Elsevier,0167-9236,3,0.00912
MKT,Industrial Marketing Management,Elsevier,0019-8501,3,0.00912
OPS&TECH,Computers and Operations Research,Elsevier,0305-0548,3,0.00912
OPS&TECH,International Journal of Production Research,Taylor & Francis,0020-7543,3,0.00912
OR&MANSCI,Computational Statistics and Data Analysis,Elsevier,0167-9473,3,0.00912
ORG STUD,Organization Studies,SAGE,0170-8406,3,0.00912
PSYCH (GENERAL),Cognitive Psychology,Elsevier,0010-0285,3,0.00912
PSYCH (GENERAL),Organizational Research Methods,SAGE,1094-4281,3,0.00912
REGIONAL STUDIES,Urban Studies,SAGE,0042-0980,3,0.00912
SECTOR,Transportation Research Part A: Policy and Practice,Elsevier,0965-8564,3,0.00912
SOC SCI,Business Strategy and the Environment,Wiley-Blackwell,0964-4733,3,0.00912
SOC SCI,Environmental Science and Policy,Elsevier,1462-9011,3,0.00912
SOC SCI,Journal of Environmental Management,Elsevier,0301-4797,3,0.00912
ECON,American Economic Journal: Economic Policy,AEA,1945-7731,3,0.00912
INFO MAN,Information Systems Research,INFORMS,1526-5536,4*,0.00921
ACCOUNTING,Accounting Organizations and Society,Elsevier,1873-6289,4*,0.00983
ACCOUNT,Accounting Organizations and Society,Elsevier,0361-3682,3,0.00983
ACCOUNT,Accounting Organizations and Society,Elsevier,0361-3682,3,0.00983
IB&AREA,Journal of International Business Studies,Springer,1478-6990,4*,0.01021
INFO MAN,MIS Quarterly,Minnesota,2162-9730,4*,0.01127
MARKETING,Journal of Consumer Psychology,Wiley-Blackwell,1532-7663,4*,0.01127
INFO MAN,MIS Quarterly,Minnesota,2162-9730,4*,0.01127
ACCOUNTING,Journal of Accounting and Economics,Elsevier,1879-1980,4*,0.01156
ECONOMICS,International Economic Review,Wiley-Blackwell,1468-2354,4,0.01234
ECONOMICS,Journal of International Economics,Elsevier,1873-0353,4,0.01234
ECONOMICS,Journal of the European Economic Association,Wiley-Blackwell,1542-4774,4,0.01234
ECONOMICS,RAND Journal of Economics,Wiley-Blackwell,1756-2171,4,0.01234
ECONOMICS,Biometrika,Oxford UP,1464-3510,4,0.01234
ETHICS-CSR-MAN,Journal of Management Studies,Wiley-Blackwell,1467-6486,4,0.01234
MARKETING,Journal Academy of Marketing Science,Springer,1552-7824,4*,0.01234
OR&MANSCI,Mathematical Programming,Springer,1436-4646,4,0.01234
PSYCH (GENERAL),Current Directions in Psychological Science,SAGE,1467-8721,4,0.01234
SECTOR,Transportation Research Series B: Methodological,Elsevier,1879-2367,4,0.01234
SOC SCI,Risk Analysis,Wiley-Blackwell,1539-6924,4,0.01234
ECON,Economics Letters,Elsevier,0165-1765,3,0.01234
ECON,International Economic Review,Wiley-Blackwell,0020-6598,3,0.01234
ECON,Journal of Economic Behavior and Organization,Elsevier,0167-2681,3,0.01234
ETHICS-CSR-MAN,Journal of Business Ethics,Springer,0167-4544,3,0.01234
MKT,Journal of Business Research,Elsevier,0148-2963,3,0.01234
OPS&TECH,International Journal of Production Economics,Elsevier,0925-5273,3,0.01234
PUB SEC,Journal of Health Economics,Elsevier,0167-6296,3,0.01234
SECTOR,Energy Economics,Elsevier,0140-9883,3,0.01234
ECON,Economics Letters,Elsevier,0165-1765,3,0.01234
ECON,International Economic Review,Wiley-Blackwell,0020-6598,3,0.01234
ECON,Journal of Economic Behavior and Organization,Elsevier,0167-2681,3,0.01234
ETHICS-CSR-MAN,Journal of Business Ethics,Springer,0167-4544,3,0.01234
MKT,Journal of Business Research,Elsevier,0148-2963,3,0.01234
OPS&TECH,International Journal of Production Economics,Elsevier,0925-5273,3,0.01234
PUB SEC,Journal of Health Economics,Elsevier,0167-6296,3,0.01234
SECTOR,Energy Economics,Elsevier,0140-9883,3,0.01234
ACCOUNTING,Journal of Accounting Research,Wiley-Blackwell,1475-679X,4*,0.01243
ACCOUNTING,Accounting Review,AAA,1558-7967,4*,0.01324
ECONOMICS,Journal of Labor Economics,Chicago,1537-5307,4,0.01324
FINANCE,Journal of Corporate Finance,Elsevier,1872-6313,4,0.01324
PSYCH (GENERAL),Journal of Experimental Social Psychology,Elsevier,1096-0465,4,0.01324
ECON,Games and Economic Behavior,Elsevier,0899-8256,3,0.01324
ECON,Games and Economic Behavior,Elsevier,0899-8256,3,0.01324
MARKETING,Journal of Marketing Research,AMA,1547-7193,4*,0.01327
FINANCE,Journal of Financial and Quantitative Analysis,Cambridge UP,1756-6916,4,0.01342
ECONOMICS,American Economic Journal: Macroeconomics,AEA,1945-7715,4,0.01459
ECONOMICS,Journal of the Royal Statistical Society Series B,Wiley-Blackwell,1467-9868,4,0.01459
FINANCE,Journal of Money Credit and Banking,Wiley-Blackwell,1538-4616,4,0.01459
MARKETING,Marketing Science,INFORMS,1526-548X,4*,0.01459
ECONOMICS,American Economic Journal: Applied Economics,AEA,1945-7790,4,0.01562
ECONOMICS,Journal of Monetary Economics,Elsevier,1873-1295,4,0.01562
ETHICS-CSR-MAN,Academy of Management Annals,AOM,1941-6067,4*,0.01562
MARKETING,Journal of Consumer Research,Oxford UP,1537-5277,4*,0.01562
OR&MANSCI,Operations Research,INFORMS,1526-5463,4*,0.01562
PSYCH (GENERAL),Personality Social Psychology Bulletin,SAGE,1552-7433,4,0.01562
PUB SEC,Public Administration Review,Wiley-Blackwell,1540-6210,4*,0.01562
ECON,European Economic Review,Elsevier,0014-2921,3,0.01562
ECON,Journal of Development Economics,Elsevier,0304-3878,3,0.01562
FINANCE,Journal of Banking and Finance,Elsevier,0378-4266,3,0.01562
SECTOR,Energy Policy,Elsevier,0301-4215,3,0.01562
ECON,European Economic Review,Elsevier,0014-2921,3,0.01562
ECON,Journal of Development Economics,Elsevier,0304-3878,3,0.01562
FINANCE,Journal of Banking and Finance,Elsevier,0378-4266,3,0.01562
SECTOR,Energy Policy,Elsevier,0301-4215,3,0.01562
ETHICS-CSR-MAN,Academy of Management Review,AOM,1930-3807,4*,0.01752
ECONOMICS,Economic Journal,Wiley-Blackwell,1468-0297,4,0.01783
ECONOMICS,Journal of the American Statistical Association,Taylor & Francis,1537-274X,4,0.01783
PSYCH (GENERAL),Cognition,Elsevier,1873-7838,4,0.01783
ECON,Journal of Public Economics,Elsevier,0047-2727,3,0.01783
MARKETING,Journal of Marketing,SAGE,1547-7185,4*,0.01843
ECONOMICS,Journal of Economic Perspectives,AEA,1944-7965,4,0.01892
ECONOMICS,Journal of Economic Theory,Elsevier,1095-7235,4,0.01892
ORG STUD,Organization Science,INFORMS,1526-5455,4*,0.01892
PSYCH (GENERAL),Behavioral and Brain Sciences,Cambridge UP,1469-1825,4,0.01892
SOC SCI,American Journal of Sociology,Chicago Press,1537-5390,4*,0.01892
SOC SCI,Annual Review of Sociology,Annual Reviews Inc,1545-2115,4*,0.01892
ECONOMICS,Journal of Economic Literature,AEA,2328-8175,4,0.02127
ETHICS-CSR-MAN,Journal of Management,SAGE,1557-1211,4*,0.02127
PSYCH (GENERAL),Journal of Experimental Psychology: General,APA,1939-2222,4,0.02127
PSYCH (GENERAL),Psychological Review,APA,1939-1471,4,0.02127
ECONOMICS,Annals of Statistics,IMS,2168-8966,4*,0.02341
ECONOMICS,Review of Economics and Statistics,MIT Press,1530-9142,4,0.02341
INNOV,Research Policy,Elsevier,1873-7625,4*,0.02341
PSYCH (GENERAL),Annual Review of Psychology,Annual Reviews,1545-2085,4,0.02341
SOC SCI,American Sociological Review,SAGE,1939-8271,4*,0.02341
ECON,World Development,Elsevier,0305-750X,3,0.02341
STRAT,Strategic Management Journal,Wiley-Blackwell,1097-0266,4*,0.02451
ETHICS-CSR-MAN,Academy of Management Journal,AOM,1948-0989,4*,0.02683
ECONOMICS,Journal of Econometrics,Elsevier,1872-6895,4,0.02891
PSYCH (GENERAL),Journal of Personality Social Psychology,APA,1939-1315,4,0.02934
PSYCH (GENERAL),Psychological Bulletin,APA,1939-1455,4,0.02934
PSYCH (WOP-OB),Journal of Applied Psychology,APA,1939-1854,4*,0.02934
ECONOMICS,Review of Economic Studies,Oxford UP,1467-937X,4*,0.03127
PSYCH (GENERAL),Psychological Science,SAGE,1467-9280,4*,0.03127
ECONOMICS,Journal of Political Economy,Chicago,1537-534X,4*,0.04103
OR&MANSCI,Management Science,INFORMS,1526-5501,4*,0.04127
OR&MANSCI,European Journal of Operational Research,Elsevier,1872-6860,4,0.04127
ECONOMICS,Econometrica,Wiley-Blackwell,1468-0262,4*,0.04591
SOC SCI,Social Science and Medicine,Elsevier,1873-5347,4,0.05127
FINANCE,Review of Financial Studies,Oxford UP,1465-7368,4*,0.05274
ECONOMICS,Quarterly Journal of Economics,Oxford UP,1531-4650,4*,0.06234
FINANCE,Journal of Financial Economics,Elsevier,0304-405X,4*,0.06619
FINANCE,Journal of Finance,Wiley-Blackwell,1540-6261,4*,0.06893
ECONOMICS,American Economic Review,AEA,1944-7981,4*,0.09814
FINANCE,Financial Markets Institutions and Instruments,Wiley-Blackwell,0963-8008,3,0.00234